,timestamp,Close
0,2022-01-03,16.600000381469727
1,2022-01-04,16.90999984741211
2,2022-01-05,19.729999542236328
3,2022-01-06,19.610000610351562
4,2022-01-07,18.760000228881836
5,2022-01-10,19.399999618530273
6,2022-01-11,18.40999984741211
7,2022-01-12,17.6200008392334
8,2022-01-13,20.309999465942383
9,2022-01-14,19.190000534057617
10,2022-01-18,22.790000915527344
11,2022-01-19,23.850000381469727
12,2022-01-20,25.59000015258789
13,2022-01-21,28.850000381469727
14,2022-01-24,29.899999618530273
15,2022-01-25,31.15999984741211
16,2022-01-26,31.959999084472656
17,2022-01-27,30.489999771118164
18,2022-01-28,27.65999984741211
19,2022-01-31,24.829999923706055
20,2022-02-01,21.959999084472656
21,2022-02-02,22.09000015258789
22,2022-02-03,24.350000381469727
23,2022-02-04,23.219999313354492
24,2022-02-07,22.860000610351562
25,2022-02-08,21.440000534057617
26,2022-02-09,19.959999084472656
27,2022-02-10,23.90999984741211
28,2022-02-11,27.360000610351562
29,2022-02-14,28.329999923706055
30,2022-02-15,25.700000762939453
31,2022-02-16,24.290000915527344
32,2022-02-17,28.110000610351562
33,2022-02-18,27.75
34,2022-02-22,28.809999465942383
35,2022-02-23,31.020000457763672
36,2022-02-24,30.31999969482422
37,2022-02-25,27.59000015258789
38,2022-02-28,30.149999618530273
39,2022-03-01,33.31999969482422
40,2022-03-02,30.739999771118164
41,2022-03-03,30.479999542236328
42,2022-03-04,31.979999542236328
43,2022-03-07,36.45000076293945
44,2022-03-08,35.130001068115234
45,2022-03-09,32.45000076293945
46,2022-03-10,30.229999542236328
47,2022-03-11,30.75
48,2022-03-14,31.770000457763672
49,2022-03-15,29.829999923706055
50,2022-03-16,26.670000076293945
51,2022-03-17,25.670000076293945
52,2022-03-18,23.8700008392334
53,2022-03-21,23.530000686645508
54,2022-03-22,22.940000534057617
55,2022-03-23,23.56999969482422
56,2022-03-24,21.670000076293945
57,2022-03-25,20.809999465942383
58,2022-03-28,19.6299991607666
59,2022-03-29,18.899999618530273
60,2022-03-30,19.329999923706055
61,2022-03-31,20.559999465942383
62,2022-04-01,19.6299991607666
63,2022-04-04,18.56999969482422
64,2022-04-05,21.030000686645508
65,2022-04-06,22.100000381469727
66,2022-04-07,21.549999237060547
67,2022-04-08,21.15999984741211
68,2022-04-11,24.3700008392334
69,2022-04-12,24.260000228881836
70,2022-04-13,21.81999969482422
71,2022-04-14,22.700000762939453
72,2022-04-18,22.170000076293945
73,2022-04-19,21.3700008392334
74,2022-04-20,20.31999969482422
75,2022-04-21,22.68000030517578
76,2022-04-22,28.209999084472656
77,2022-04-25,27.020000457763672
78,2022-04-26,33.52000045776367
79,2022-04-27,31.600000381469727
80,2022-04-28,29.989999771118164
81,2022-04-29,33.400001525878906
82,2022-05-02,32.34000015258789
83,2022-05-03,29.25
84,2022-05-04,25.420000076293945
85,2022-05-05,31.200000762939453
86,2022-05-06,30.190000534057617
87,2022-05-09,34.75
88,2022-05-10,32.9900016784668
89,2022-05-11,32.560001373291016
90,2022-05-12,31.770000457763672
91,2022-05-13,28.8700008392334
92,2022-05-16,27.469999313354492
93,2022-05-17,26.100000381469727
94,2022-05-18,30.959999084472656
95,2022-05-19,29.350000381469727
96,2022-05-20,29.43000030517578
97,2022-05-23,28.479999542236328
98,2022-05-24,29.450000762939453
99,2022-05-25,28.3700008392334
100,2022-05-26,27.5
101,2022-05-27,25.719999313354492
102,2022-05-31,26.190000534057617
103,2022-06-01,25.690000534057617
104,2022-06-02,24.719999313354492
105,2022-06-03,24.790000915527344
106,2022-06-06,25.06999969482422
107,2022-06-07,24.020000457763672
108,2022-06-08,23.959999084472656
109,2022-06-09,26.09000015258789
110,2022-06-10,27.75
111,2022-06-13,34.02000045776367
112,2022-06-14,32.689998626708984
113,2022-06-15,29.6200008392334
114,2022-06-16,32.95000076293945
115,2022-06-17,31.1299991607666
116,2022-06-21,30.190000534057617
117,2022-06-22,28.950000762939453
118,2022-06-23,29.049999237060547
119,2022-06-24,27.229999542236328
120,2022-06-27,26.950000762939453
121,2022-06-28,28.360000610351562
122,2022-06-29,28.15999984741211
123,2022-06-30,28.709999084472656
124,2022-07-01,26.700000762939453
125,2022-07-05,27.540000915527344
126,2022-07-06,26.729999542236328
127,2022-07-07,26.079999923706055
128,2022-07-08,24.639999389648438
129,2022-07-11,26.170000076293945
130,2022-07-12,27.290000915527344
131,2022-07-13,26.81999969482422
132,2022-07-14,26.399999618530273
133,2022-07-15,24.229999542236328
134,2022-07-18,25.299999237060547
135,2022-07-19,24.5
136,2022-07-20,23.8799991607666
137,2022-07-21,23.110000610351562
138,2022-07-22,23.030000686645508
139,2022-07-25,23.360000610351562
140,2022-07-26,24.690000534057617
141,2022-07-27,23.239999771118164
142,2022-07-28,22.329999923706055
143,2022-07-29,21.329999923706055
144,2022-08-01,22.84000015258789
145,2022-08-02,23.93000030517578
146,2022-08-03,21.950000762939453
147,2022-08-04,21.440000534057617
148,2022-08-05,21.149999618530273
149,2022-08-08,21.290000915527344
150,2022-08-09,21.770000457763672
151,2022-08-10,19.739999771118164
152,2022-08-11,20.200000762939453
153,2022-08-12,19.530000686645508
154,2022-08-15,19.950000762939453
155,2022-08-16,19.690000534057617
156,2022-08-17,19.899999618530273
157,2022-08-18,19.559999465942383
158,2022-08-19,20.600000381469727
159,2022-08-22,23.799999237060547
160,2022-08-23,24.110000610351562
161,2022-08-24,22.81999969482422
162,2022-08-25,21.780000686645508
163,2022-08-26,25.559999465942383
164,2022-08-29,26.209999084472656
165,2022-08-30,26.209999084472656
166,2022-08-31,25.8700008392334
167,2022-09-01,25.559999465942383
168,2022-09-02,25.469999313354492
169,2022-09-06,26.90999984741211
170,2022-09-07,24.639999389648438
171,2022-09-08,23.610000610351562
172,2022-09-09,22.790000915527344
173,2022-09-12,23.8700008392334
174,2022-09-13,27.270000457763672
175,2022-09-14,26.15999984741211
176,2022-09-15,26.270000457763672
177,2022-09-16,26.299999237060547
178,2022-09-19,25.760000228881836
179,2022-09-20,27.15999984741211
180,2022-09-21,27.989999771118164
181,2022-09-22,27.350000381469727
182,2022-09-23,29.920000076293945
183,2022-09-26,32.2599983215332
184,2022-09-27,32.599998474121094
185,2022-09-28,30.18000030517578
186,2022-09-29,31.84000015258789
187,2022-09-30,31.6200008392334
188,2022-10-03,30.100000381469727
189,2022-10-04,29.06999969482422
190,2022-10-05,28.549999237060547
191,2022-10-06,30.520000457763672
192,2022-10-07,31.360000610351562
193,2022-10-10,32.45000076293945
194,2022-10-11,33.630001068115234
195,2022-10-12,33.56999969482422
196,2022-10-13,31.940000534057617
197,2022-10-14,32.02000045776367
198,2022-10-17,31.3700008392334
199,2022-10-18,30.5
200,2022-10-19,30.760000228881836
201,2022-10-20,29.979999542236328
202,2022-10-21,29.690000534057617
203,2022-10-24,29.850000381469727
204,2022-10-25,28.459999084472656
205,2022-10-26,27.280000686645508
206,2022-10-27,27.389999389648438
207,2022-10-28,25.75
208,2022-10-31,25.8799991607666
209,2022-11-01,25.809999465942383
210,2022-11-02,25.860000610351562
211,2022-11-03,25.299999237060547
212,2022-11-04,24.549999237060547
213,2022-11-07,24.350000381469727
214,2022-11-08,25.540000915527344
215,2022-11-09,26.09000015258789
216,2022-11-10,23.530000686645508
217,2022-11-11,22.520000457763672
218,2022-11-14,23.729999542236328
219,2022-11-15,24.540000915527344
220,2022-11-16,24.110000610351562
221,2022-11-17,23.93000030517578
222,2022-11-18,23.1200008392334
223,2022-11-21,22.360000610351562
224,2022-11-22,21.290000915527344
225,2022-11-23,20.350000381469727
226,2022-11-25,20.5
227,2022-11-28,22.209999084472656
228,2022-11-29,21.889999389648438
229,2022-11-30,20.579999923706055
230,2022-12-01,19.84000015258789
231,2022-12-02,19.059999465942383
232,2022-12-05,20.75
233,2022-12-06,22.170000076293945
234,2022-12-07,22.68000030517578
235,2022-12-08,22.290000915527344
236,2022-12-09,22.829999923706055
237,2022-12-12,25.0
238,2022-12-13,22.549999237060547
239,2022-12-14,21.139999389648438
240,2022-12-15,22.829999923706055
241,2022-12-16,22.6200008392334
242,2022-12-19,22.420000076293945
243,2022-12-20,21.479999542236328
244,2022-12-21,20.06999969482422
245,2022-12-22,21.969999313354492
246,2022-12-23,20.8700008392334
247,2022-12-27,21.649999618530273
248,2022-12-28,22.139999389648438
249,2022-12-29,21.440000534057617
250,2022-12-30,21.670000076293945
251,2023-01-03,22.899999618530273
252,2023-01-04,22.010000228881836
253,2023-01-05,22.459999084472656
254,2023-01-06,21.1299991607666
255,2023-01-09,21.969999313354492
256,2023-01-10,20.579999923706055
257,2023-01-11,21.09000015258789
258,2023-01-12,18.829999923706055
259,2023-01-13,18.350000381469727
260,2023-01-17,19.360000610351562
261,2023-01-18,20.34000015258789
262,2023-01-19,20.520000457763672
263,2023-01-20,19.850000381469727
264,2023-01-23,19.809999465942383
265,2023-01-24,19.200000762939453
266,2023-01-25,19.079999923706055
267,2023-01-26,18.729999542236328
268,2023-01-27,18.510000228881836
269,2023-01-30,19.940000534057617
270,2023-01-31,19.399999618530273
271,2023-02-01,17.8700008392334
272,2023-02-02,18.729999542236328
273,2023-02-03,18.329999923706055
274,2023-02-06,19.43000030517578
275,2023-02-07,18.65999984741211
276,2023-02-08,19.6299991607666
277,2023-02-09,20.709999084472656
278,2023-02-10,20.530000686645508
279,2023-02-13,20.34000015258789
280,2023-02-14,18.90999984741211
281,2023-02-15,18.229999542236328
282,2023-02-16,20.170000076293945
283,2023-02-17,20.020000457763672
284,2023-02-21,22.8700008392334
285,2023-02-22,22.290000915527344
286,2023-02-23,21.139999389648438
287,2023-02-24,21.670000076293945
288,2023-02-27,20.950000762939453
289,2023-02-28,20.700000762939453
290,2023-03-01,20.579999923706055
291,2023-03-02,19.59000015258789
292,2023-03-03,18.489999771118164
293,2023-03-06,18.610000610351562
294,2023-03-07,19.59000015258789
295,2023-03-08,19.110000610351562
296,2023-03-09,22.610000610351562
297,2023-03-10,24.799999237060547
298,2023-03-13,26.520000457763672
299,2023-03-14,23.729999542236328
300,2023-03-15,26.139999389648438
301,2023-03-16,22.989999771118164
302,2023-03-17,25.510000228881836
303,2023-03-20,24.149999618530273
304,2023-03-21,21.3799991607666
305,2023-03-22,22.260000228881836
306,2023-03-23,22.610000610351562
307,2023-03-24,21.739999771118164
308,2023-03-27,20.600000381469727
309,2023-03-28,19.969999313354492
310,2023-03-29,19.1200008392334
311,2023-03-30,19.020000457763672
312,2023-03-31,18.700000762939453
313,2023-04-03,18.549999237060547
314,2023-04-04,19.0
315,2023-04-05,19.079999923706055
316,2023-04-06,18.399999618530273
317,2023-04-10,18.969999313354492
318,2023-04-11,19.100000381469727
319,2023-04-12,19.09000015258789
320,2023-04-13,17.799999237060547
321,2023-04-14,17.06999969482422
322,2023-04-17,16.950000762939453
323,2023-04-18,16.829999923706055
324,2023-04-19,16.459999084472656
325,2023-04-20,17.170000076293945
326,2023-04-21,16.770000457763672
